aspect_ratio,elongation,rotational_transform,n_field_periods,triangularity,generation_method,success,aspect_ratio_computed,max_elongation,edge_rotational_transform,qi_residual,vacuum_well,computation_time
2.5,1.0285714285714285,0.30000000000000004,6,0.020000000000000018,systematic,True,2.66210728997284,1.0058130187667462,0.250034118328207,0.030187401722449082,0.5454275088426116,1.5589806111496962
2.5,1.0285714285714285,0.30000000000000004,6,0.18,systematic,True,2.5248396824731336,0.9911993033623345,0.3219021158834559,0.00201510416958388,0.41520738761236026,1.8867791195164723
2.5,1.0285714285714285,0.30000000000000004,6,0.34,systematic,True,2.5600067983606993,1.0794191175517318,0.30056692571797416,0.3365104520505582,0.43033136157515184,0.8296843213292471
2.5,1.0285714285714285,0.30000000000000004,6,0.5,systematic,True,2.6280487635061593,0.9973045300082088,0.2888989616896391,0.011515728191463705,0.5464332982405274,1.69557043937787
2.5,1.0285714285714285,0.4,2,-0.3,systematic,True,2.665412579371236,1.0191390624451224,0.4239800614734385,0.004234121093747443,0.5066543542753403,1.042047371665788
2.5,1.0285714285714285,0.4,2,-0.13999999999999999,systematic,True,2.612505803520175,1.0214340459038649,0.3991843156463004,0.03659887172128443,0.43621172286272425,1.287595220625564
2.5,1.0285714285714285,0.4,2,0.020000000000000018,systematic,True,2.4765775199769138,0.9531914624919384,0.3870273797959078,0.13749658949270196,0.4506996779409005,1.0138416676354174
2.5,1.0285714285714285,0.4,2,0.18,systematic,True,2.6847756396445304,0.9659646173116032,0.39597084865614074,0.17478597321906142,0.5746384544765955,1.7530721848251414
2.5,1.0285714285714285,0.4,2,0.34,systematic,True,2.5684780180860054,1.0634253599070698,0.4380154969901051,0.10613131720078439,0.5627721958862295,0.5835774190160687
2.5,1.0285714285714285,0.4,2,0.5,systematic,True,2.421281431389118,1.0406015837427507,0.3843414964081242,0.019763512772488938,0.7507071763022102,1.1618718505038619
2.5,1.0285714285714285,0.4,3,-0.3,systematic,True,2.54166584287856,1.1109599966749724,0.3718858436705298,0.011643045202157587,0.6536578474030518,0.6395967834480861
2.5,1.0285714285714285,0.4,3,-0.13999999999999999,systematic,True,2.3599204858121614,1.0558186235012599,0.34757426017288023,0.3879627274851403,0.5800593325432731,1.7784388184702296
2.5,1.0285714285714285,0.4,3,0.020000000000000018,systematic,True,2.545584463849555,1.0754649875951277,0.4298055400572397,0.11620397532731029,0.5829007131987857,1.4546288596262982
2.5,1.0285714285714285,0.4,3,0.18,systematic,True,2.6210134198057773,1.0596184019308943,0.3715211395351073,0.04607910455638131,0.6311934187461767,1.4002940666223056
2.5,1.0285714285714285,0.4,3,0.34,systematic,True,2.516722923767624,1.0043140581795018,0.3811140047502133,0.012547790630889672,0.5632142374307265,1.2845828567268645
2.5,1.0285714285714285,0.4,3,0.5,systematic,True,2.5894217271727147,0.9893518902351183,0.44537982401697224,0.06787111176362505,0.6448097398162446,1.352825311410268
2.5,1.0285714285714285,0.4,4,-0.3,systematic,True,2.422077650595236,0.9448151796899703,0.42663480985499647,0.02365176478634219,0.47587515232583577,0.5887480825712639
2.5,1.0285714285714285,0.4,4,-0.13999999999999999,systematic,True,2.6060753539513093,1.0696038340406355,0.39538201833790326,0.13814116657448622,0.5190588231015408,1.1220487608211593
2.5,1.0285714285714285,0.4,4,0.020000000000000018,systematic,True,2.438763522002354,1.01864240771351,0.4193742280541311,0.030773787309375047,0.48114026037417296,1.6732374458861008
2.5,1.0285714285714285,0.4,4,0.18,systematic,True,2.477440504402288,0.9955791109512461,0.39055300662769943,0.06443252050193743,0.4699916239060766,0.8952615424652799
2.5,1.0285714285714285,0.4,4,0.34,systematic,True,2.457869813770021,1.0081399780894869,0.419808931532067,0.25015143458971767,0.41450464044844193,1.5533937548572228
2.5,1.0285714285714285,0.4,4,0.5,systematic,True,2.5341514850391635,1.0626089594830919,0.40541945748831637,0.2720133363989928,0.5500266953204711,1.1167537787548882
2.5,1.0285714285714285,0.4,5,-0.13999999999999999,systematic,True,2.4294103878543374,0.987329054924618,0.3824612157661442,0.019534512625761186,0.4715561998117606,1.8122209374530378
2.5,1.0285714285714285,0.4,5,0.020000000000000018,systematic,True,2.5136366320723877,0.9562502568780139,0.38573447138715505,0.27872593426607883,0.3653938357731036,1.5750619508471206
2.5,1.0285714285714285,0.4,5,0.18,systematic,True,2.502887408341364,1.0466626857752501,0.3574945139604759,0.14509609037270205,0.4910564943845147,1.297890150733175
2.5,1.0285714285714285,0.4,5,0.34,systematic,True,2.485687853311533,0.9909652032498851,0.3889560587985676,0.06523376252755955,0.5971852279357796,0.7447492159736724
2.5,1.0285714285714285,0.4,5,0.5,systematic,True,2.520327003114687,1.0532933262667037,0.3940369135050861,0.02919164859123849,0.5361203281194276,0.5799966865454507
2.5,1.0285714285714285,0.4,6,-0.3,systematic,True,2.4817947517496544,1.0050335643249728,0.40812183284076786,0.25749299199733894,0.49446297007515366,1.552765007176387
2.5,1.0285714285714285,0.4,6,-0.13999999999999999,systematic,True,2.46101155810215,1.0478580620935003,0.37390055231645053,0.07812771049126724,0.4352573925364114,0.9358477908055081
2.5,1.0285714285714285,0.4,6,0.020000000000000018,systematic,True,2.562684453728928,1.1319049575715388,0.4025518875160866,0.20857718537633457,0.5589235946632988,1.8092298940146931
2.5,1.0285714285714285,0.4,6,0.34,systematic,True,2.6518773410639263,1.0039146191081585,0.3949219610844002,0.13081390317796535,0.5437406661105029,1.5345997075529922
2.5,1.0285714285714285,0.4,6,0.5,systematic,True,2.406297862043757,1.0721504591362059,0.42167004684924697,0.11866930095505535,0.4767053820475507,0.6414883514089698
2.5,1.0285714285714285,0.5,2,-0.3,systematic,True,2.521706509116319,0.9792077499749787,0.5185126777990654,0.30862872116639106,0.35901684442389425,0.873483895462632
2.5,1.0285714285714285,0.5,2,-0.13999999999999999,systematic,True,2.344667980822069,1.0539393002176407,0.5297281736171565,0.21443198077039707,0.5015985501267652,1.2223952266799831
2.5,1.0285714285714285,0.5,2,0.020000000000000018,systematic,True,2.426455171150015,1.1204343368965222,0.5023390969193302,0.04444999938452235,0.45602092007996875,1.9152410003135387
2.5,1.0285714285714285,0.5,2,0.18,systematic,True,2.3608555938210545,1.0783646630145198,0.4921889539013939,0.20295357753838683,0.4665694393012595,1.13458280522571
2.5,1.0285714285714285,0.5,2,0.34,systematic,True,2.407079945158643,1.0567459096721818,0.5019107945942911,0.025282446953700344,0.5292253666044305,0.6887313135208298
2.5,1.0285714285714285,0.5,2,0.5,systematic,True,2.534116847038318,1.0698201215189471,0.5106071099281928,0.019481255256216957,0.5642436912672508,1.7923214526647024
2.5,1.0285714285714285,0.5,3,-0.3,systematic,True,2.4905841771947337,1.065529361455599,0.5135152988233979,0.27520741982009905,0.5480292036356099,1.301330571359749
2.5,1.0285714285714285,0.5,3,0.020000000000000018,systematic,True,2.517042646031891,0.9864453772381971,0.48362204080876897,0.09847745760072595,0.39265451124574957,0.6900347015055082
2.5,1.0285714285714285,0.5,3,0.18,systematic,True,2.5179422063895096,1.0178489759249079,0.5057878651109415,0.7832674686310395,0.4761669940573035,1.6836425560834813
2.5,1.0285714285714285,0.5,3,0.34,systematic,True,2.5585983962094874,0.9763558101161028,0.5314561760658346,0.03555885102416024,0.57949311906799,0.5920910089609062
2.5,1.0285714285714285,0.5,3,0.5,systematic,True,2.4739515417516302,0.988138041098276,0.5166320939455679,0.010372366210613389,0.5241957477368673,1.9715200719237505
2.5,1.0285714285714285,0.5,4,-0.3,systematic,True,2.614794214784591,1.1124282103527865,0.5008108151072925,0.020852177528849845,0.43558413745772967,1.3833049206707344
2.5,1.0285714285714285,0.5,4,-0.13999999999999999,systematic,True,2.386503108580255,1.0051756029650096,0.5133397258433631,0.05329614065586966,0.5125422123124793,1.3632636638586024
2.5,1.0285714285714285,0.5,4,0.020000000000000018,systematic,True,2.561238914339246,0.9274124817559967,0.48423880498051963,0.44269151013278124,0.5763905857863474,1.8761386289402582
2.5,1.0285714285714285,0.5,4,0.18,systematic,True,2.560769232539907,0.985486162254147,0.5319364794982264,0.08448963515330532,0.5834131057857066,0.7377288947731799
2.5,1.0285714285714285,0.5,4,0.34,systematic,True,2.5308716703694265,0.9806822077515572,0.49496662132427427,0.1501859467237523,0.3917913340424175,1.2679262106893066
2.5,1.0285714285714285,0.5,4,0.5,systematic,True,2.6256894657104137,1.0476532427616767,0.44324042601456193,0.08079485556634732,0.48648358041360945,1.4901150561600365
2.5,1.0285714285714285,0.5,5,-0.3,systematic,True,2.507577113027326,1.1665150263029362,0.48919173479080047,0.011048725788516149,0.5557599094912286,1.5464311632967656
2.5,1.0285714285714285,0.5,5,-0.13999999999999999,systematic,True,2.5858546798924142,1.0350042136866417,0.5141150965531256,0.07267227020912335,0.6929216843225746,1.9764568493882786
2.5,1.0285714285714285,0.5,5,0.18,systematic,True,2.48070528100439,1.0549269138287647,0.49344673535650535,0.017472430234744946,0.533330492607968,1.6609418673976113
2.5,1.0285714285714285,0.5,5,0.34,systematic,True,2.649623807798675,1.0091626476729891,0.5428246324641912,0.15261779012882226,0.603075527661042,1.7019283186468757
2.5,1.0285714285714285,0.5,5,0.5,systematic,True,2.6003862783581706,1.0745521939275073,0.4907904241495426,0.10585992210316267,0.344343784184758,1.612604601254002
2.5,1.0285714285714285,0.5,6,-0.3,systematic,True,2.608672518732607,0.9887997081476818,0.46499057463737964,0.02411679531149232,0.37795560988837246,0.7639967809057517
2.5,1.0285714285714285,0.5,6,-0.13999999999999999,systematic,True,2.4083672537864222,1.0111028011630487,0.4788803560957984,0.2634799689603053,0.40383237002806666,1.164516547206841
2.5,1.0285714285714285,0.5,6,0.020000000000000018,systematic,True,2.5615282519720934,1.0660055597471698,0.48776790032348444,0.038955446093113875,0.6107716789196431,1.1008006726574693
2.5,1.0285714285714285,0.5,6,0.18,systematic,True,2.3974241119171307,1.0181363726214823,0.4861384140594854,0.08185891618190824,0.48497956424475036,1.847868863217355
2.5,1.0285714285714285,0.5,6,0.34,systematic,True,2.3955760474395955,1.1165879046017686,0.461950622807532,0.13292637926453124,0.36467423543453364,1.970572875483467
2.5,1.0285714285714285,0.5,6,0.5,systematic,True,2.5650777426336977,1.0618808181474044,0.48024937508096277,0.2979773021669593,0.5000912524065512,0.9112859707468082
2.5,1.0285714285714285,0.6000000000000001,2,-0.3,systematic,True,2.2943102471092125,1.0890838192094132,0.6278649055142976,1.0574225266574306,0.4132464559915425,1.8745121217241292
2.5,1.0285714285714285,0.6000000000000001,2,-0.13999999999999999,systematic,True,2.4441628191019555,1.0696212414037636,0.5711774492651822,0.0025834817031918055,0.5369120055473033,1.8927846162979016
2.5,1.0285714285714285,0.6000000000000001,2,0.020000000000000018,systematic,True,2.525029724736889,1.032608619044009,0.5987268917041362,0.039136785416235,0.36477422980639085,0.9938356990996915
2.5,1.0285714285714285,0.6000000000000001,2,0.18,systematic,True,2.6049992613482034,0.977187770711818,0.6062804035300697,0.07769188130016486,0.5145028859379657,1.9699254031769942
2.5,1.0285714285714285,0.6000000000000001,2,0.34,systematic,True,2.403895128522546,1.028808570343305,0.5771266456961585,0.009748522491752036,0.4993115107619392,1.402592524080502
2.5,1.0285714285714285,0.6000000000000001,2,0.5,systematic,True,2.3514255115369886,1.0157873219522673,0.5919681242936665,0.08086113295690749,0.5747419869042094,1.0149393582420112
2.5,1.0285714285714285,0.6000000000000001,3,-0.3,systematic,True,2.401407451220768,1.0703204106460649,0.5866452693234692,0.18314120172128961,0.3266548971394144,1.4803991815619284
2.5,1.0285714285714285,0.6000000000000001,3,-0.13999999999999999,systematic,True,2.584736994619339,0.9768760846673326,0.6221288128047887,0.27046551989283535,0.5598191831049635,0.513629642027577
2.5,1.0285714285714285,0.6000000000000001,3,0.020000000000000018,systematic,True,2.381819823533276,1.0298567421597342,0.6198709957295088,0.09913349452735408,0.4679335592236891,1.329511866152103
2.5,1.0285714285714285,0.6000000000000001,3,0.18,systematic,True,2.420788528705054,1.0049486486127057,0.5739810617746667,0.07029563678781649,0.5420453371824817,1.7399640034739179
2.5,1.0285714285714285,0.6000000000000001,3,0.34,systematic,True,2.335588269036194,0.9844260337939602,0.5880034985845738,0.014366957311019769,0.5129313407820167,1.2786502514763565
2.5,1.0285714285714285,0.6000000000000001,3,0.5,systematic,True,2.539463380361211,1.0117712338458051,0.5951810199846561,0.03281578347378986,0.36820154546506023,0.6730362336007454
2.5,1.0285714285714285,0.6000000000000001,4,-0.3,systematic,True,2.572114581866454,1.003216408728437,0.6102350019786852,0.13024277219905422,0.565641317003819,1.1794000961111486
2.5,1.0285714285714285,0.6000000000000001,4,-0.13999999999999999,systematic,True,2.4338062138701915,1.0178360650748781,0.5921109102106381,0.038481049532158355,0.5559196389328385,0.9105878572303786
2.5,1.0285714285714285,0.6000000000000001,4,0.020000000000000018,systematic,True,2.5515510514828614,1.021958066328162,0.6190301003556521,0.12361544022526814,0.6775586452979344,0.7100372583195361
2.5,1.0285714285714285,0.6000000000000001,4,0.18,systematic,True,2.4872548534095054,0.9525866302886221,0.6325370154949398,0.29969004330165483,0.5341367288619212,1.358338151534874
2.5,1.0285714285714285,0.6000000000000001,4,0.34,systematic,True,2.5401378756395214,1.0708164680389705,0.5951962356947548,0.16818557288347072,0.5420887978458002,1.386326316026034
2.5,1.0285714285714285,0.6000000000000001,4,0.5,systematic,True,2.3922392390819693,0.9528133524842514,0.6176774615158931,0.06541150959035809,0.5247407357619682,0.5983293454615508
2.5,1.0285714285714285,0.6000000000000001,5,-0.3,systematic,True,2.4987872628578165,1.0022302032248098,0.6004222700840147,0.000814166190230021,0.37458429050884756,1.2839912622308032
2.5,1.0285714285714285,0.6000000000000001,5,-0.13999999999999999,systematic,True,2.4321779934227434,1.0860043641299173,0.6267980932624319,0.07478447572405976,0.33850385470179134,0.6155408807484477
2.5,1.0285714285714285,0.6000000000000001,5,0.020000000000000018,systematic,True,2.3944124235693582,1.0921667666941346,0.5676531316108587,0.051331351328076806,0.6480842936518777,1.586883444778756
2.5,1.0285714285714285,0.6000000000000001,5,0.18,systematic,True,2.5491915311563367,0.960187601087009,0.620444687373606,0.13039894636855162,0.25069240442521695,0.9462362518119019
2.5,1.0285714285714285,0.6000000000000001,5,0.34,systematic,True,2.455407312488922,1.0416050406905644,0.6283956591258043,0.04969471857795316,0.5545972371996815,1.0067589229125615
2.5,1.0285714285714285,0.6000000000000001,5,0.5,systematic,True,2.4406542590489555,0.9076746536163253,0.6097062215435208,0.01823041207017125,0.6687093375541491,1.9819767821180363
2.5,1.0285714285714285,0.6000000000000001,6,-0.3,systematic,True,2.4822024159811664,1.0320580028661324,0.594208297453493,0.2111581538445716,0.476163148633686,1.0260663774544083
2.5,1.0285714285714285,0.6000000000000001,6,-0.13999999999999999,systematic,True,2.4867152320977186,1.05646596476964,0.6155046512163096,0.1397925091450783,0.37664558592403935,0.8137100108235352
2.5,1.0285714285714285,0.6000000000000001,6,0.020000000000000018,systematic,True,2.563056104402173,1.0301589306068393,0.624036954798104,0.19844500261153464,0.5277453720263668,1.3848265073287713
2.5,1.0285714285714285,0.6000000000000001,6,0.18,systematic,True,2.485662756406199,0.9983798970534451,0.597414547655636,0.20547958265947153,0.42750519751578764,0.5775364161305994
2.5,1.0285714285714285,0.6000000000000001,6,0.34,systematic,True,2.6100703487051575,0.9325826555921009,0.5878999659930716,0.002202478333812189,0.4639538864927949,1.152077509278246
2.5,1.0285714285714285,0.6000000000000001,6,0.5,systematic,True,2.5326779427759156,0.9845573708425057,0.6408754973635203,0.3300877428638307,0.5671037738473252,0.7025454560774913
2.5,1.0285714285714285,0.7000000000000002,2,-0.3,systematic,True,2.6737251053133346,1.0512919815779613,0.7302995524178164,0.06919888376347574,0.5748911875704859,1.0036559182443785
2.5,1.0285714285714285,0.7000000000000002,2,-0.13999999999999999,systematic,True,2.485065727842048,1.1577681827109276,0.6917650891676203,0.15135849799419962,0.5712358534290832,1.479616691896016
2.5,1.0285714285714285,0.7000000000000002,2,0.020000000000000018,systematic,True,2.54021870449083,1.0527405342667073,0.6716774245848572,0.05712987687510941,0.4274512595504535,1.6007312316620939
2.5,1.0285714285714285,0.7000000000000002,2,0.18,systematic,True,2.3241241514425295,1.0780400711234976,0.7283681624427962,0.03582988467923626,0.45109059988764777,1.6154603035212278
2.5,1.0285714285714285,0.7000000000000002,2,0.34,systematic,True,2.4374810420818878,1.0273688135376884,0.7308051674121704,0.05755538005602533,0.5715209989228814,1.9642238666074137
2.5,1.0285714285714285,0.7000000000000002,2,0.5,systematic,True,2.427511538782537,1.0227968994124006,0.7263381681875873,0.16443867371485088,0.5551911308318024,0.9148109751153485
2.5,1.0285714285714285,0.7000000000000002,3,-0.3,systematic,True,2.507751464262073,1.048523918134279,0.6921000339858168,0.36770751176499444,0.4748278269503865,1.4012322417549639
2.5,1.0285714285714285,0.7000000000000002,3,-0.13999999999999999,systematic,True,2.474310969030001,1.1065079287379402,0.7174886231595357,0.037433658946706354,0.6586108939071147,0.9445604229956696
2.5,1.0285714285714285,0.7000000000000002,3,0.020000000000000018,systematic,True,2.4393102285885715,1.0372576511086913,0.7204412499539815,0.07441730500158798,0.5167518534660017,1.9032560955408189
2.5,1.0285714285714285,0.7000000000000002,3,0.18,systematic,True,2.417970296542501,0.9428347238630955,0.6857027087785706,0.04608805753185711,0.4390417997148389,1.9433267926442406
2.5,1.0285714285714285,0.7000000000000002,3,0.34,systematic,True,2.2743169593399366,0.941149181313355,0.7163458036299931,0.04690824321307773,0.5058127145820447,0.8035245685785852
2.5,1.0285714285714285,0.7000000000000002,3,0.5,systematic,True,2.5237370269316695,1.0813112316574094,0.7016180005681183,0.043865608820863974,0.5116934414790215,0.5113583231150447
2.5,1.0285714285714285,0.7000000000000002,4,-0.3,systematic,True,2.570285838476815,0.8509530950955659,0.6918922992763686,0.05771043535717671,0.36933415180265994,0.5731246343668993
2.5,1.0285714285714285,0.7000000000000002,4,-0.13999999999999999,systematic,True,2.4503585685551803,0.9563993775821449,0.7145168545956337,0.12933334218469883,0.5380383909636175,0.514024048944296
2.5,1.0285714285714285,0.7000000000000002,4,0.020000000000000018,systematic,True,2.570792412903259,1.0477841499408251,0.683667806529293,0.01052858327197878,0.46068061032450736,0.7548147676309822
2.5,1.0285714285714285,0.7000000000000002,4,0.18,systematic,True,2.5504758816073743,0.9529927639397746,0.698152487298345,0.009875389514587496,0.5017735239250037,1.3344277770495427
2.5,1.0285714285714285,0.7000000000000002,4,0.34,systematic,True,2.4489729425739597,1.0406271001046685,0.7008044879187304,0.11940475298203278,0.4664389337793272,1.5671128804428744
2.5,1.0285714285714285,0.7000000000000002,4,0.5,systematic,True,2.5377500226900276,1.0371207090818528,0.6621350264851424,0.04566266361535298,0.4147211058146869,1.596792579176725
2.5,1.0285714285714285,0.7000000000000002,5,-0.3,systematic,True,2.6736401258369638,0.9641149324613927,0.6992134321098664,0.26075394724613055,0.5225522891332061,1.3867590010088056
2.5,1.0285714285714285,0.7000000000000002,5,-0.13999999999999999,systematic,True,2.386027770472769,1.069756387507426,0.6818993216890485,0.14950151032068001,0.5542565937203496,0.6501830883174213
2.5,1.0285714285714285,0.7000000000000002,5,0.020000000000000018,systematic,True,2.698440356606571,0.9444412262243655,0.6799568293472006,0.1956064743112118,0.5325878026865059,1.4183317275314447
2.5,1.0285714285714285,0.7000000000000002,5,0.34,systematic,True,2.375533835205215,0.999458190292931,0.6747771877910216,0.0074911318839170045,0.42881853612486903,0.5151725539689591
2.5,1.0285714285714285,0.7000000000000002,5,0.5,systematic,True,2.3586001972058943,1.004391937505962,0.7055416995287421,0.05907188223472363,0.6008498086620722,1.9335599855207768
2.5,1.0285714285714285,0.7000000000000002,6,-0.3,systematic,True,2.3969759776449937,0.9622141004538426,0.7254513435186465,0.08630906331553292,0.43132809272502076,1.9404140283445996
2.5,1.0285714285714285,0.7000000000000002,6,-0.13999999999999999,systematic,True,2.3306714537535083,0.9243260989546286,0.7130329305034039,0.07025919848794392,0.4584670552559722,1.0451827087638415
2.5,1.0285714285714285,0.7000000000000002,6,0.020000000000000018,systematic,True,2.3962859720388634,1.1166597864728083,0.7047684681713002,0.08215231941826481,0.47884263902221713,1.1749845721890986
2.5,1.0285714285714285,0.7000000000000002,6,0.18,systematic,True,2.5281418230002526,1.0382183154593234,0.7008002831725771,0.20347472243265205,0.45708409879542067,0.6531822099678128
2.5,1.0285714285714285,0.7000000000000002,6,0.34,systematic,True,2.562569184781797,1.0281994187602066,0.6971695905918258,0.18740587565768055,0.5150966747820738,0.9567739368172565
2.5,1.0285714285714285,0.7000000000000002,6,0.5,systematic,True,2.504742179078056,0.9930154446707914,0.7116196052798711,0.011384772339442534,0.4725879936637126,1.0803180668002668
2.5,1.0285714285714285,0.8,2,-0.3,systematic,True,2.592298021451702,1.0808867937529507,0.8106540747317499,0.07932874021101854,0.6052519401862768,1.1065020827980836
2.5,1.0285714285714285,0.8,2,-0.13999999999999999,systematic,True,2.3884766324842976,0.9913682169789891,0.7865672857280634,0.04594107195884006,0.5950850537816245,1.8749595200785625
2.5,1.0285714285714285,0.8,2,0.020000000000000018,systematic,True,2.492813901009206,1.059725264338824,0.8116739711127956,0.010563627922364425,0.48751939284609924,1.2136046192701655
2.5,1.0285714285714285,0.8,2,0.18,systematic,True,2.6480137897570093,1.0106438480641433,0.7813914472984851,0.15871119607507606,0.46202937122061016,1.2539177324912418
2.5,1.0285714285714285,0.8,2,0.34,systematic,True,2.2527075138782555,1.023800607257293,0.7676719291366558,0.07724860344350656,0.3978726084955607,0.9374662353456593
2.5,1.0285714285714285,0.8,2,0.5,systematic,True,2.6278856545374274,1.0527827470255557,0.7756462679039078,0.026913550367330303,0.5658805213387464,0.5293793861468694
2.5,1.0285714285714285,0.8,3,-0.3,systematic,True,2.5282163791866576,0.9156959608880263,0.7736958840950248,0.02215837675198229,0.3814373237135096,1.2502031823115414
2.5,1.0285714285714285,0.8,3,-0.13999999999999999,systematic,True,2.617649427885005,1.0637319878665181,0.8172452332284155,0.09867351666748808,0.5964910558358985,1.7866494349556696
2.5,1.0285714285714285,0.8,3,0.020000000000000018,systematic,True,2.64954777336979,1.0546037772175583,0.8181145661046709,0.22964386360031921,0.4359168910646675,1.464747602595745
2.5,1.0285714285714285,0.8,3,0.18,systematic,True,2.408551911243668,1.0649278498812502,0.811293229515354,0.022314260574933447,0.48284464353573225,0.6800172167265608
2.5,1.0285714285714285,0.8,3,0.34,systematic,True,2.4313134643781575,1.072227183879031,0.8121709406956813,0.028794988157493456,0.5135214121090704,1.130033721053844
2.5,1.0285714285714285,0.8,3,0.5,systematic,True,2.622864987970725,1.0450451402457341,0.7815937030249104,0.015133580209598508,0.509932363289493,1.6439453668778379
2.5,1.0285714285714285,0.8,4,-0.3,systematic,True,2.5871494937001422,1.009743288582864,0.8330321287430121,0.016080731177181486,0.5052209556349467,1.7723553567081691
2.5,1.0285714285714285,0.8,4,-0.13999999999999999,systematic,True,2.2713327877703935,0.9903303494438906,0.8179208962266886,0.009866073836192575,0.5104944533688642,1.009876130188883
2.5,1.0285714285714285,0.8,4,0.18,systematic,True,2.536499452560848,1.0095418045211204,0.7755961644888806,0.1318917455115032,0.33335453273921023,0.5880151404581359
2.5,1.0285714285714285,0.8,4,0.34,systematic,True,2.638877124893318,1.0236788244777717,0.7872622225492449,0.10942685745769774,0.5982884934831139,0.8652527061555321
2.5,1.0285714285714285,0.8,4,0.5,systematic,True,2.429732832559802,1.04873707879577,0.8012695885733001,0.23463640611724468,0.47684434109516516,1.6185099041924853
2.5,1.0285714285714285,0.8,5,-0.3,systematic,True,2.5226740060640798,1.0150773007626803,0.808091443470574,0.09454117866560965,0.3435742468165227,0.9004492408384749
2.5,1.0285714285714285,0.8,5,0.020000000000000018,systematic,True,2.5354370781905797,1.0682366025671968,0.8173684570670764,0.185803722773189,0.46860776235365276,1.9840506458341889
2.5,1.0285714285714285,0.8,5,0.18,systematic,True,2.4563900499175553,1.0655101796245796,0.8089600854630407,0.06141224581097865,0.4528148361134222,0.9835915204527785
2.5,1.0285714285714285,0.8,5,0.34,systematic,True,2.5423939141077194,1.0111069452988828,0.8157163783765755,0.16162129629115662,0.48887727684735965,0.9983949788510968
2.5,1.0285714285714285,0.8,6,-0.3,systematic,True,2.5076096197996076,1.013651301134059,0.8049584817728022,0.17705232845803787,0.44896872124283105,0.9690525162763443
2.5,1.0285714285714285,0.8,6,-0.13999999999999999,systematic,True,2.2455854668982353,1.0390641277042807,0.7742763991381278,0.2758154032083483,0.5004973835338715,1.4973806765023037
2.5,1.0285714285714285,0.8,6,0.020000000000000018,systematic,True,2.5799729104385873,1.0223724147509532,0.8076275069228105,0.0026401750626668143,0.5634653500386387,0.9187742635193022
2.5,1.0285714285714285,0.8,6,0.18,systematic,True,2.5093844894629074,1.017119870262105,0.7903298391512464,0.14142834482436709,0.5196108351411242,1.121439886755962
2.5,1.0285714285714285,0.8,6,0.34,systematic,True,2.4145787457300574,0.9997967936409545,0.7738645885539739,0.07315449982193382,0.5474147208505202,1.6203651118738647
2.5,1.0285714285714285,0.8,6,0.5,systematic,True,2.386224544474343,1.07531536340447,0.8009416436249681,0.011376771706176445,0.39678049522144765,1.2377056434415934
2.5,1.2714285714285714,0.2,2,-0.3,systematic,True,2.5752280909942473,1.2516096562218655,0.19670165014370924,0.00586516205783956,0.43353281447385794,1.976279312505361
2.5,1.2714285714285714,0.2,2,-0.13999999999999999,systematic,True,2.5653041720079015,1.1965993463578881,0.2163929094295537,0.04487856277261842,0.3110355381223355,0.8816789665974579
2.5,1.2714285714285714,0.2,2,0.020000000000000018,systematic,True,2.479180789943138,1.247949644728233,0.24147450277723526,0.17319053807487905,0.3581447496684387,1.3957573316597305
2.5,1.2714285714285714,0.2,2,0.18,systematic,True,2.5852684760536278,1.2465443215723184,0.18434824006659029,0.11765360725346881,0.5388052506654321,0.57566271940694
2.5,1.2714285714285714,0.2,2,0.34,systematic,True,2.650427058284544,1.2474109810709655,0.21428881929796353,0.014664460401680401,0.43952869781241494,1.445911143630783
2.5,1.2714285714285714,0.2,2,0.5,systematic,True,2.329156232406217,1.2498345140404008,0.19573693683912335,0.26115257147594245,0.437277506829569,0.660544969443503
2.5,1.2714285714285714,0.2,3,-0.3,systematic,True,2.5304135044938683,1.1795463817873495,0.20166218838278355,0.02754867909535364,0.40214406594181196,1.3445610143133222
2.5,1.2714285714285714,0.2,3,-0.13999999999999999,systematic,True,2.6541192221178367,1.2452856750822767,0.1908006288645353,0.06447627847249897,0.4438577798887392,1.3684510081119687
2.5,1.2714285714285714,0.2,3,0.020000000000000018,systematic,True,2.589573523277363,1.3422711771307179,0.20069984484265757,0.19711011436957238,0.5426297916758506,1.0363903221404462
2.5,1.2714285714285714,0.2,3,0.18,systematic,True,2.4028684169874452,1.2765682172544603,0.2123156557177719,0.12759488008945427,0.4018685599567461,1.787819689434853
2.5,1.2714285714285714,0.2,3,0.34,systematic,True,2.5574327390901455,1.2723413718370837,0.18963419218771363,0.21398204468199997,0.5307261204406841,1.2558066874560478
2.5,1.2714285714285714,0.2,3,0.5,systematic,True,2.5539328806925865,1.3222801022829278,0.1915379545715189,0.13953233786414562,0.5248345579691159,1.9975193285121489
2.5,1.2714285714285714,0.2,4,-0.3,systematic,True,2.327251474587109,1.2562136806555875,0.21903105554261684,0.10894698855948733,0.4870373683272801,1.6276482254226154
2.5,1.2714285714285714,0.2,4,-0.13999999999999999,systematic,True,2.5171490058943657,1.3002281663291122,0.24465169063055722,0.1980695611163373,0.7201339846667423,0.7501261547822908
2.5,1.2714285714285714,0.2,4,0.020000000000000018,systematic,True,2.571872361427524,1.2895047037656242,0.21687036032083853,0.06496279694418054,0.4311307679586652,1.8417806057954331
